MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1007034027600,18.933,0.191,94.27882,-7.79657,55157.45356,0
1007034027600,19.145,0.205,94.27832,-7.79612,55157.45913,0
1007034027600,20.176,0.368,94.27804,-7.79562,55517.32235,0
1007034027600,19.606,0.269,94.27881,-7.79596,55517.33275,0
1007034027600,19.595,0.262,94.27859,-7.79613,55599.19135,0
1007034027600,19.253,0.221,94.27833,-7.79626,55599.19764,0
1007034027600,19.468,0.245,94.27843,-7.79625,55599.20394,0
1007034027600,19.640,0.269,94.27856,-7.79612,55599.21019,0
1007034027600,19.435,0.237,94.27854,-7.79623,55889.40125,0
1007034027600,19.190,0.209,94.27858,-7.79642,55889.40906,0
1007034027600,19.149,0.205,94.27838,-7.79624,55889.41701,0
1007034027600,19.564,0.252,94.27831,-7.79646,55889.42493,0
1007034027600,19.262,0.218,94.27849,-7.79629,55922.27177,0
1007034027600,19.295,0.222,94.27834,-7.79610,55922.27788,0
1007034027600,19.298,0.223,94.27843,-7.79615,55922.28409,0
1007034027600,19.573,0.256,94.27855,-7.79621,55922.29031,0
1007034027600,19.260,0.222,94.27821,-7.79654,55979.15790,0
1007034027600,19.435,0.243,94.27853,-7.79617,55979.16465,0
1007034027600,19.195,0.215,94.27845,-7.79597,55979.17136,0
1007034027600,19.444,0.244,94.27853,-7.79610,55979.17810,0
1007034027600,19.526,0.253,94.27845,-7.79626,56008.11160,0
1007034027600,19.030,0.197,94.27856,-7.79623,56008.12073,0
1007034027600,19.932,0.315,94.27849,-7.79627,56008.12979,0
1007034027621,18.840,0.193,94.29458,-7.79715,54830.27443,0
1007034027621,19.256,0.237,94.29452,-7.79695,54830.27983,0
1007034027621,18.958,0.205,94.29451,-7.79711,54830.28523,0
1007034027621,18.682,0.180,94.29467,-7.79706,54830.29053,0
1007034027621,18.754,0.186,94.29446,-7.79713,54830.29593,0
1007034027621,19.433,0.295,94.29475,-7.79689,54527.21398,0
1007034027621,18.786,0.205,94.29407,-7.79685,54527.22838,0
1007034027621,19.016,0.240,94.29472,-7.79646,54527.23557,0
1007034027621,18.788,0.210,94.29470,-7.79712,54794.44231,0
1007034027621,19.488,0.324,94.29493,-7.79703,54794.44623,0
1007034027621,18.906,0.240,94.29444,-7.79715,54794.45014,0
1007034027621,19.034,0.253,94.29451,-7.79716,54794.45407,0
1007034027621,19.474,0.307,94.29446,-7.79685,54794.45801,0
1007034027621,19.269,0.217,94.29451,-7.79694,55157.43709,0
1007034027621,18.840,0.177,94.29459,-7.79733,55157.44256,0
1007034027621,18.828,0.176,94.29484,-7.79695,55157.44802,0
1007034027621,19.174,0.215,94.29451,-7.79727,55157.45356,0
1007034027621,19.030,0.194,94.29447,-7.79721,55157.45913,0
1007034027621,19.131,0.212,94.29472,-7.79684,55517.32235,0
1007034027621,18.791,0.179,94.29468,-7.79716,55517.33275,0
1007034027621,18.563,0.161,94.29447,-7.79713,55517.33797,0
1007034027621,18.788,0.176,94.29470,-7.79707,55599.19135,0
1007034027621,19.068,0.202,94.29448,-7.79696,55599.19764,0
1007034027621,19.036,0.198,94.29481,-7.79718,55599.20394,0
1007034027621,18.496,0.154,94.29452,-7.79700,55599.21019,0
1007034027621,18.962,0.188,94.29465,-7.79727,55889.40125,0
1007034027621,19.037,0.194,94.29471,-7.79703,55889.40906,0
1007034027621,19.353,0.226,94.29443,-7.79704,55889.41701,0
1007034027621,19.077,0.198,94.29429,-7.79731,55889.42493,0
1007034027621,18.840,0.178,94.29464,-7.79713,55922.27177,0
1007034027621,18.838,0.178,94.29444,-7.79705,55922.27788,0
1007034027621,18.762,0.172,94.29454,-7.79719,55922.28409,0
1007034027621,19.785,0.286,94.29457,-7.79713,55922.29031,0
1007034027621,18.823,0.179,94.29453,-7.79688,55979.15790,0
1007034027621,18.923,0.188,94.29467,-7.79720,55979.16465,0
1007034027621,18.888,0.185,94.29441,-7.79714,55979.17136,0
1007034027621,19.207,0.217,94.29471,-7.79724,55979.17810,0
1007034027621,18.976,0.192,94.29453,-7.79715,56008.11160,0
1007034027621,18.789,0.176,94.29470,-7.79702,56008.12073,0
1007034027621,18.996,0.194,94.29440,-7.79681,56008.12979,0
1007034027621,19.017,0.196,94.29436,-7.79725,56008.13888,0
1007034027630,16.650,0.084,94.27536,-7.80448,54830.27443,0
1007034027630,16.598,0.083,94.27537,-7.80449,54830.27983,0
1007034027630,16.551,0.082,94.27543,-7.80447,54830.28523,0
1007034027630,16.608,0.083,94.27541,-7.80448,54830.29053,0
1007034027630,16.587,0.083,94.27536,-7.80451,54830.29593,0
1007034027630,16.556,0.088,94.27535,-7.80443,54527.21398,0
1007034027630,16.637,0.090,94.27545,-7.80455,54527.22118,0
1007034027630,16.685,0.089,94.27552,-7.80454,54527.22838,0
1007034027630,16.573,0.089,94.27543,-7.80437,54527.23557,0
1007034027630,16.564,0.087,94.27541,-7.80452,54794.44231,0
1007034027630,16.551,0.091,94.27533,-7.80449,54794.44623,0
1007034027630,16.610,0.093,94.27542,-7.80454,54794.45014,0
1007034027630,16.510,0.089,94.27531,-7.80445,54794.45407,0
1007034027630,16.529,0.088,94.27536,-7.80444,54794.45801,0
1007034027630,16.612,0.080,94.27539,-7.80456,55157.43709,0
1007034027630,16.526,0.078,94.27539,-7.80452,55157.44256,0
1007034027630,16.618,0.080,94.27543,-7.80445,55157.44802,0
1007034027630,16.605,0.081,94.27550,-7.80453,55157.45356,0
1007034027630,16.602,0.079,94.27535,-7.80447,55157.45913,0
1007034027630,16.655,0.082,94.27545,-7.80452,55517.32235,0
1007034027630,16.573,0.080,94.27543,-7.80445,55517.33275,0
1007034027630,16.672,0.082,94.27539,-7.80453,55517.33797,0
1007034027630,16.542,0.079,94.27541,-7.80451,55599.19135,0
1007034027630,16.565,0.080,94.27539,-7.80447,55599.19764,0
1007034027630,16.590,0.080,94.27537,-7.80444,55599.20394,0
1007034027630,16.612,0.080,94.27539,-7.80447,55599.21019,0
1007034027630,16.654,0.080,94.27536,-7.80455,55889.40125,0
1007034027630,16.620,0.080,94.27532,-7.80445,55889.40906,0
1007034027630,16.532,0.078,94.27525,-7.80450,55889.41701,0
1007034027630,16.636,0.080,94.27544,-7.80459,55889.42493,0
1007034027630,16.665,0.081,94.27538,-7.80453,55922.27177,0
1007034027630,16.617,0.080,94.27542,-7.80448,55922.27788,0
1007034027630,16.638,0.080,94.27529,-7.80444,55922.28409,0
1007034027630,16.674,0.081,94.27538,-7.80454,55922.29031,0
1007034027630,16.568,0.080,94.27534,-7.80452,55979.15790,0
1007034027630,16.550,0.079,94.27542,-7.80450,55979.16465,0
1007034027630,16.622,0.081,94.27538,-7.80450,55979.17136,0
1007034027630,16.553,0.079,94.27531,-7.80452,55979.17810,0
1007034027630,16.558,0.079,94.27527,-7.80447,56008.11160,0
1007034027630,16.562,0.079,94.27531,-7.80455,56008.12073,0
1007034027630,16.666,0.082,94.27533,-7.80448,56008.12979,0
1007034027630,16.575,0.080,94.27542,-7.80450,56008.13888,0
1007034027661,18.796,0.189,94.27057,-7.80050,54830.27443,0
1007034027661,18.979,0.207,94.27046,-7.80040,54830.27983,0
1007034027661,19.027,0.212,94.27027,-7.80066,54830.28523,0
1007034027661,18.710,0.182,94.27043,-7.80062,54830.29053,0
1007034027661,18.841,0.194,94.27044,-7.80050,54830.29593,0
1007034027661,19.061,0.243,94.27044,-7.80025,54527.21398,0
1007034027661,18.840,0.218,94.27003,-7.80035,54527.22118,0
1007034027661,18.963,0.223,94.27012,-7.80073,54527.22838,0
1007034027661,19.208,0.265,94.27034,-7.80059,54527.23557,0
1007034027661,18.512,0.184,94.27034,-7.80061,54794.44231,0
1007034027661,18.989,0.249,94.27048,-7.80073,54794.44623,0
1007034027661,18.757,0.222,94.27033,-7.80069,54794.45014,0
1007034027661,18.373,0.183,94.27031,-7.80033,54794.45407,0
1007034027661,18.703,0.206,94.27022,-7.80037,54794.45801,0
1007034027661,18.978,0.189,94.27040,-7.80049,55157.43709,0
1007034027661,18.221,0.135,94.27029,-7.80040,55157.44256,0
1007034027661,18.932,0.185,94.27047,-7.80060,55157.44802,0
1007034027661,18.746,0.175,94.27027,-7.80051,55157.45356,0
1007034027661,18.767,0.171,94.27048,-7.80039,55157.45913,0
1007034027661,18.990,0.198,94.27063,-7.80067,55517.32235,0
1007034027661,18.898,0.189,94.27036,-7.80056,55517.33275,0
1007034027661,18.908,0.189,94.27049,-7.80043,55517.33797,0
1007034027661,18.177,0.135,94.27035,-7.80063,55599.19135,0
1007034027661,18.927,0.189,94.27055,-7.80056,55599.19764,0
1007034027661,18.873,0.183,94.27038,-7.80033,55599.20394,0
1007034027661,18.709,0.170,94.27057,-7.80061,55599.21019,0
1007034027661,18.840,0.177,94.27042,-7.80051,55889.40125,0
1007034027661,18.882,0.180,94.27027,-7.80037,55889.40906,0
1007034027661,18.818,0.175,94.27023,-7.80033,55889.41701,0
1007034027661,18.614,0.159,94.27047,-7.80057,55889.42493,0
1007034027661,18.741,0.170,94.27020,-7.80046,55922.27177,0
1007034027661,18.780,0.173,94.27037,-7.80056,55922.27788,0
1007034027661,18.673,0.165,94.27015,-7.80027,55922.28409,0
1007034027661,18.670,0.165,94.27042,-7.80040,55922.29031,0
1007034027661,19.038,0.199,94.27039,-7.80038,55979.15790,0
1007034027661,18.256,0.140,94.27028,-7.80057,55979.16465,0
1007034027661,18.323,0.144,94.27030,-7.80077,55979.17136,0
1007034027661,18.510,0.156,94.27016,-7.80072,55979.17810,0
1007034027661,18.847,0.181,94.27026,-7.80053,56008.11160,0
1007034027661,18.624,0.163,94.27037,-7.80051,56008.12073,0
1007034027661,19.048,0.199,94.27015,-7.80056,56008.12979,0
1007034027661,19.023,0.197,94.27036,-7.80060,56008.13888,0
1007034027709,19.469,0.265,94.33210,-7.79591,54830.27443,0
1007034027709,19.359,0.250,94.33189,-7.79576,54830.27983,0
1007034027709,19.283,0.241,94.33200,-7.79593,54830.28523,0
1007034027709,19.372,0.253,94.33218,-7.79576,54830.29053,0
1007034027709,19.316,0.245,94.33206,-7.79593,54830.29593,0
1007034027709,19.223,0.264,94.33179,-7.79558,54527.21398,0
1007034027709,19.203,0.264,94.33183,-7.79595,54527.23557,0
1007034027709,18.947,0.227,94.33216,-7.79576,54794.44231,0
1007034027709,19.438,0.315,94.33203,-7.79623,54794.44623,0
1007034027709,20.079,0.455,94.33242,-7.79620,54794.45014,0
1007034027709,19.205,0.266,94.33167,-7.79584,54794.45801,0
1007034027709,19.405,0.233,94.33198,-7.79584,55157.43709,0
1007034027709,18.986,0.190,94.33207,-7.79594,55157.44256,0
1007034027709,19.358,0.228,94.33202,-7.79588,55157.44802,0
1007034027709,19.512,0.255,94.33218,-7.79609,55157.45356,0
1007034027709,19.304,0.222,94.33221,-7.79581,55157.45913,0
1007034027709,19.214,0.220,94.33231,-7.79585,55517.33275,0
1007034027709,19.321,0.232,94.33221,-7.79578,55517.33797,0
1007034027709,19.113,0.206,94.33217,-7.79579,55599.19135,0
1007034027709,19.325,0.230,94.33223,-7.79587,55599.19764,0
1007034027709,19.379,0.234,94.33198,-7.79594,55599.20394,0
1007034027709,19.134,0.208,94.33212,-7.79571,55599.21019,0
1007034027709,19.278,0.219,94.33190,-7.79604,55889.40125,0
1007034027709,19.087,0.198,94.33191,-7.79563,55889.40906,0
1007034027709,19.141,0.204,94.33195,-7.79591,55889.41701,0
1007034027709,19.470,0.240,94.33203,-7.79589,55889.42493,0
1007034027709,19.586,0.257,94.33207,-7.79588,55922.27177,0
1007034027709,19.308,0.224,94.33221,-7.79601,55922.27788,0
1007034027709,19.072,0.199,94.33197,-7.79572,55922.28409,0
1007034027709,19.146,0.206,94.33209,-7.79590,55922.29031,0
1007034027709,19.744,0.285,94.33187,-7.79610,55979.15790,0
1007034027709,19.075,0.203,94.33203,-7.79580,55979.16465,0
1007034027709,19.291,0.226,94.33188,-7.79574,55979.17136,0
1007034027709,19.015,0.197,94.33222,-7.79587,55979.17810,0
1007034027709,19.578,0.260,94.33219,-7.79578,56008.11160,0
1007034027709,19.346,0.231,94.33189,-7.79582,56008.12073,0
1007034027709,19.216,0.217,94.33191,-7.79584,56008.12979,0
1007034027709,18.998,0.194,94.33189,-7.79598,56008.13888,0
1007034027747,18.017,0.134,94.33707,-7.79691,54830.27443,0
1007034027747,18.055,0.136,94.33713,-7.79699,54830.27983,0
1007034027747,18.179,0.143,94.33695,-7.79679,54830.28523,0
1007034027747,18.147,0.142,94.33699,-7.79683,54830.29053,0
1007034027747,18.015,0.134,94.33701,-7.79673,54830.29593,0
1007034027747,17.720,0.131,94.33741,-7.79682,54527.21398,0
1007034027747,18.766,0.210,94.33704,-7.79704,54527.22118,0
1007034027747,17.829,0.133,94.33705,-7.79704,54527.22838,0
1007034027747,18.391,0.177,94.33700,-7.79673,54527.23557,0
1007034027747,18.250,0.163,94.33698,-7.79680,54794.44231,0
1007034027747,18.222,0.171,94.33710,-7.79679,54794.44623,0
1007034027747,18.235,0.173,94.33708,-7.79691,54794.45014,0
1007034027747,17.918,0.149,94.33686,-7.79684,54794.45407,0
1007034027747,18.475,0.185,94.33703,-7.79682,54794.45801,0
1007034027747,18.209,0.134,94.33710,-7.79693,55157.43709,0
1007034027747,18.290,0.139,94.33724,-7.79687,55157.44256,0
1007034027747,18.183,0.133,94.33713,-7.79675,55157.44802,0
1007034027747,18.196,0.137,94.33712,-7.79671,55157.45356,0
1007034027747,18.239,0.136,94.33718,-7.79679,55157.45913,0
1007034027747,18.676,0.170,94.33714,-7.79688,55517.32235,0
1007034027747,18.197,0.138,94.33708,-7.79673,55517.33275,0
1007034027747,18.284,0.143,94.33685,-7.79674,55517.33797,0
1007034027747,18.159,0.134,94.33704,-7.79688,55599.19135,0
1007034027747,18.272,0.141,94.33712,-7.79678,55599.19764,0
1007034027747,18.181,0.135,94.33705,-7.79690,55599.20394,0
1007034027747,18.223,0.137,94.33701,-7.79685,55599.21019,0
1007034027747,18.093,0.128,94.33711,-7.79698,55889.40125,0
1007034027747,18.299,0.139,94.33698,-7.79694,55889.40906,0
1007034027747,18.257,0.137,94.33706,-7.79688,55889.41701,0
1007034027747,18.209,0.134,94.33699,-7.79680,55889.42493,0
1007034027747,18.237,0.137,94.33692,-7.79677,55922.27177,0
1007034027747,18.497,0.153,94.33700,-7.79703,55922.27788,0
1007034027747,18.075,0.128,94.33692,-7.79684,55922.28409,0
1007034027747,18.293,0.140,94.33690,-7.79690,55922.29031,0
1007034027747,18.258,0.140,94.33712,-7.79689,55979.15790,0
1007034027747,18.071,0.130,94.33695,-7.79686,55979.16465,0
1007034027747,18.065,0.129,94.33685,-7.79687,55979.17136,0
1007034027747,18.197,0.137,94.33699,-7.79682,55979.17810,0
1007034027747,18.290,0.141,94.33721,-7.79692,56008.11160,0
1007034027747,18.138,0.133,94.33693,-7.79681,56008.12073,0
1007034027747,18.130,0.132,94.33699,-7.79697,56008.12979,0
1007034027747,18.268,0.140,94.33694,-7.79689,56008.13888,0
1007034027811,16.940,0.092,94.26618,-7.79903,54830.27443,0
1007034027811,16.919,0.091,94.26626,-7.79887,54830.27983,0
1007034027811,16.915,0.091,94.26629,-7.79895,54830.28523,0
1007034027811,16.834,0.089,94.26626,-7.79898,54830.29053,0
1007034027811,16.930,0.091,94.26626,-7.79895,54830.29593,0
1007034027811,16.928,0.098,94.26630,-7.79889,54527.21398,0
1007034027811,16.996,0.101,94.26601,-7.79883,54527.22118,0
1007034027811,17.024,0.099,94.26606,-7.79895,54527.22838,0
1007034027811,17.020,0.102,94.26609,-7.79882,54527.23557,0
1007034027811,16.853,0.095,94.26625,-7.79893,54794.44231,0
1007034027811,16.874,0.100,94.26628,-7.79891,54794.44623,0
1007034027811,17.062,0.107,94.26622,-7.79898,54794.45014,0
1007034027811,16.899,0.101,94.26607,-7.79894,54794.45407,0
1007034027811,16.942,0.100,94.26612,-7.79886,54794.45801,0
1007034027811,17.040,0.089,94.26626,-7.79893,55157.43709,0
1007034027811,17.098,0.091,94.26614,-7.79906,55157.44256,0
1007034027811,16.872,0.085,94.26621,-7.79895,55157.44802,0
1007034027811,16.992,0.090,94.26617,-7.79904,55157.45356,0
1007034027811,17.039,0.089,94.26626,-7.79896,55157.45913,0
1007034027811,16.990,0.090,94.26622,-7.79892,55517.32235,0
1007034027811,17.021,0.091,94.26628,-7.79899,55517.33275,0
1007034027811,16.933,0.088,94.26615,-7.79901,55517.33797,0
1007034027811,16.913,0.087,94.26629,-7.79893,55599.19764,0
1007034027811,16.928,0.087,94.26617,-7.79892,55599.20394,0
1007034027811,16.981,0.089,94.26617,-7.79894,55599.21019,0
1007034027811,16.972,0.087,94.26608,-7.79912,55889.40906,0
1007034027811,16.890,0.085,94.26606,-7.79903,55889.41701,0
1007034027811,16.991,0.088,94.26610,-7.79899,55889.42493,0
1007034027811,16.978,0.088,94.26616,-7.79899,55922.27788,0
1007034027811,17.024,0.089,94.26628,-7.79892,55922.28409,0
1007034027811,16.921,0.087,94.26620,-7.79898,55922.29031,0
1007034027811,16.883,0.086,94.26603,-7.79908,55979.15790,0
1007034027811,16.821,0.085,94.26612,-7.79904,55979.17136,0
1007034027811,16.896,0.087,94.26612,-7.79893,55979.17810,0
1007034027811,16.871,0.086,94.26621,-7.79901,56008.11160,0
1007034027811,16.867,0.086,94.26624,-7.79891,56008.12073,0
1007034027811,16.883,0.086,94.26612,-7.79897,56008.12979,0
1007034027811,16.942,0.088,94.26611,-7.79905,56008.13888,0
1007034027814,17.629,0.115,94.32176,-7.79741,54830.27443,0
1007034027814,17.585,0.113,94.32190,-7.79746,54830.27983,0
1007034027814,17.756,0.121,94.32174,-7.79753,54830.28523,0
1007034027814,17.572,0.113,94.32166,-7.79747,54830.29053,0
1007034027814,17.589,0.114,94.32178,-7.79741,54830.29593,0
1007034027814,17.632,0.126,94.32172,-7.79743,54527.21398,0
1007034027814,17.769,0.134,94.32170,-7.79741,54527.22118,0
1007034027814,17.682,0.126,94.32170,-7.79753,54527.22838,0
1007034027814,17.639,0.128,94.32156,-7.79734,54527.23557,0
1007034027814,17.765,0.132,94.32178,-7.79756,54794.44231,0
1007034027814,17.599,0.131,94.32182,-7.79751,54794.44623,0
1007034027814,17.739,0.139,94.32174,-7.79750,54794.45014,0
1007034027814,17.599,0.130,94.32177,-7.79757,54794.45407,0
1007034027814,17.675,0.130,94.32184,-7.79756,54794.45801,0
1007034027814,17.588,0.106,94.32184,-7.79746,55157.43709,0
1007034027814,17.700,0.111,94.32188,-7.79753,55157.44256,0
1007034027814,17.696,0.111,94.32185,-7.79749,55157.44802,0
1007034027814,17.622,0.110,94.32181,-7.79752,55157.45356,0
1007034027814,17.697,0.111,94.32170,-7.79756,55157.45913,0
1007034027814,17.607,0.110,94.32185,-7.79748,55517.32235,0
1007034027814,17.710,0.114,94.32186,-7.79734,55517.33275,0
1007034027814,17.630,0.111,94.32176,-7.79742,55517.33797,0
1007034027814,17.657,0.110,94.32180,-7.79750,55599.19135,0
1007034027814,17.594,0.108,94.32181,-7.79748,55599.19764,0
1007034027814,17.622,0.109,94.32177,-7.79741,55599.20394,0
1007034027814,17.605,0.108,94.32191,-7.79749,55599.21019,0
1007034027814,17.700,0.111,94.32167,-7.79748,55889.40125,0
1007034027814,17.634,0.108,94.32174,-7.79762,55889.40906,0
1007034027814,17.693,0.110,94.32179,-7.79749,55889.41701,0
1007034027814,17.699,0.110,94.32183,-7.79751,55889.42493,0
1007034027814,17.721,0.112,94.32180,-7.79749,55922.27177,0
1007034027814,17.804,0.115,94.32170,-7.79751,55922.27788,0
1007034027814,17.615,0.108,94.32176,-7.79743,55922.28409,0
1007034027814,17.601,0.107,94.32172,-7.79751,55922.29031,0
1007034027814,17.709,0.113,94.32184,-7.79751,55979.15790,0
1007034027814,17.543,0.106,94.32171,-7.79744,55979.16465,0
1007034027814,17.665,0.111,94.32171,-7.79757,55979.17136,0
1007034027814,17.771,0.116,94.32170,-7.79752,55979.17810,0
1007034027814,17.556,0.107,94.32179,-7.79756,56008.11160,0
1007034027814,17.629,0.109,94.32170,-7.79746,56008.12073,0
1007034027814,17.651,0.110,94.32177,-7.79748,56008.12979,0
1007034027814,17.529,0.106,94.32174,-7.79760,56008.13888,0
1007034027834,18.779,0.188,94.29625,-7.79345,54830.27443,0
1007034027834,18.678,0.179,94.29626,-7.79336,54830.27983,0
1007034027834,18.570,0.170,94.29652,-7.79365,54830.28523,0
1007034027834,18.905,0.200,94.29629,-7.79343,54830.29053,0
1007034027834,18.825,0.192,94.29621,-7.79327,54830.29593,0
1007034027834,19.468,0.301,94.29622,-7.79340,54527.21398,0
1007034027834,18.701,0.204,94.29603,-7.79327,54527.22118,0
1007034027834,19.195,0.263,94.29617,-7.79338,54527.23557,0
1007034027834,19.010,0.234,94.29611,-7.79321,54794.44231,0
1007034027834,19.143,0.269,94.29611,-7.79347,54794.44623,0
1007034027834,18.716,0.216,94.29623,-7.79337,54794.45407,0
1007034027834,18.666,0.202,94.29590,-7.79359,54794.45801,0
1007034027834,18.471,0.150,94.29646,-7.79377,55157.43709,0
1007034027834,18.690,0.165,94.29618,-7.79329,55157.44256,0
1007034027834,18.810,0.175,94.29629,-7.79341,55157.44802,0
1007034027834,18.888,0.187,94.29614,-7.79337,55157.45356,0
1007034027834,18.693,0.166,94.29599,-7.79342,55157.45913,0
1007034027834,18.980,0.197,94.29629,-7.79368,55517.32235,0
1007034027834,18.731,0.174,94.29628,-7.79325,55517.33275,0
1007034027834,18.586,0.163,94.29659,-7.79359,55517.33797,0
1007034027834,18.466,0.152,94.29610,-7.79339,55599.19135,0
1007034027834,18.660,0.167,94.29616,-7.79339,55599.19764,0
1007034027834,18.624,0.163,94.29610,-7.79339,55599.20394,0
1007034027834,18.393,0.148,94.29608,-7.79315,55599.21019,0
1007034027834,18.413,0.146,94.29618,-7.79351,55889.40125,0
1007034027834,18.820,0.175,94.29656,-7.79359,55889.40906,0
1007034027834,19.091,0.199,94.29648,-7.79337,55889.41701,0
1007034027834,18.826,0.176,94.29601,-7.79348,55889.42493,0
1007034027834,18.763,0.172,94.29616,-7.79329,55922.27177,0
1007034027834,18.551,0.156,94.29578,-7.79355,55922.27788,0
1007034027834,18.584,0.159,94.29637,-7.79347,55922.28409,0
1007034027834,18.735,0.170,94.29610,-7.79326,55922.29031,0
